Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
Haley Hanson,us USA,MF,29,25,24,"2,127",23.6,3,4,7,3,0,0,2,0,5.3,5.3,1.4,6.7,19,87,59,0.13,0.17,0.3,0.13,0.3,0.22,0.06,0.28,0.22,0.28,Matches
Anna Moorhouse,eng ENG,GK,30,24,24,"2,120",23.6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,Matches
Emily Sams,us USA,DF,26,24,23,"2,093",23.3,0,0,0,0,0,0,1,0,0.1,0.1,0.4,0.5,31,152,28,0,0,0,0,0,0,0.02,0.02,0,0.02,Matches
Angelina,br BRA,MF,25,23,20,"1,720",19.1,0,1,1,0,0,1,2,0,2.1,1.4,2.5,3.9,10,90,75,0,0.05,0.05,0,0.05,0.11,0.13,0.24,0.07,0.2,Matches
Ally Watt,us USA,"MF,FW",28,24,19,"1,546",17.2,2,2,4,2,0,0,1,0,4.7,4.7,1.7,6.4,37,18,103,0.12,0.12,0.23,0.12,0.23,0.27,0.1,0.37,0.27,0.37,Matches
Marta,br BRA,"FW,MF",39,21,17,"1,514",16.8,4,1,5,1,3,3,0,0,4.1,1.9,3.9,5.8,46,76,102,0.24,0.06,0.3,0.06,0.12,0.24,0.23,0.47,0.11,0.34,Matches
Kylie Strom,us USA,DF,33,17,17,"1,512",16.8,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,11,65,3,0,0,0,0,0,0.01,0.01,0.02,0.01,0.02,Matches
Kerry Abello,us USA,DF,26,22,17,"1,485",16.5,1,0,1,1,0,0,2,0,0.6,0.6,0.5,1.1,39,88,47,0.06,0,0.06,0.06,0.06,0.03,0.03,0.07,0.03,0.07,Matches
Ally Lemos,us USA,"MF,FW",21,25,15,"1,353",15,0,0,0,0,0,0,4,0,1.1,1,0.9,1.9,8,67,40,0,0,0,0,0,0.07,0.06,0.13,0.07,0.13,Matches
Barbra Banda,zm ZAM,FW,25,16,15,"1,296",14.4,8,1,9,8,0,0,3,0,8.6,8.5,1.8,10.3,72,16,112,0.56,0.07,0.62,0.56,0.62,0.59,0.12,0.72,0.59,0.72,Matches
Oihane Hernández,es ESP,DF,25,20,15,"1,106",12.3,0,2,2,0,0,0,0,0,0.4,0.4,1.7,2.2,32,46,78,0,0.16,0.16,0,0.16,0.04,0.14,0.18,0.04,0.18,Matches
Carson Pickett,us USA,"DF,MF",32,21,14,"1,257",14,2,2,4,2,0,0,0,0,1,1,1.5,2.5,17,59,78,0.14,0.14,0.29,0.14,0.29,0.07,0.11,0.18,0.07,0.18,Matches
Morgan Gautrat,us USA,"MF,FW",32,11,10,667,7.4,0,1,1,0,0,0,0,0,0.8,0.8,1.7,2.5,3,47,19,0,0.13,0.13,0,0.13,0.11,0.23,0.34,0.11,0.34,Matches
Cori Dyke,us USA,DF,25,21,9,"1,084",12,1,0,1,1,0,0,1,0,0.1,0.1,0.3,0.4,14,70,27,0.08,0,0.08,0.08,0.08,0.01,0.02,0.03,0.01,0.03,Matches
Rafaelle,br BRA,DF,34,11,9,723,8,0,0,0,0,0,0,3,0,0.2,0.2,0.2,0.4,2,26,0,0,0,0,0,0,0.03,0.02,0.05,0.03,0.05,Matches
Lizbeth Ovalle,mx MEX,"FW,MF",26,7,6,575,6.4,1,1,2,1,0,0,1,0,1.8,1.8,1.6,3.5,12,13,52,0.16,0.16,0.31,0.16,0.31,0.29,0.25,0.54,0.29,0.54,Matches
Summer Yates,us USA,MF,25,15,5,514,5.7,0,1,1,0,0,0,1,0,1.4,1.4,2.1,3.4,9,12,28,0,0.18,0.18,0,0.18,0.24,0.37,0.6,0.24,0.6,Matches
Zara Chavosi,ca CAN,DF,22,9,5,482,5.4,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,4,23,1,0,0,0,0,0,0.02,0,0.02,0.02,0.02,Matches
Prisca Chilufya,zm ZAM,"FW,MF",26,16,4,512,5.7,2,0,2,2,0,0,2,0,1.3,1.3,1.1,2.4,28,7,54,0.35,0,0.35,0.35,0.35,0.23,0.19,0.42,0.23,0.42,Matches
Julie Doyle,us USA,"MF,FW",27,10,4,344,3.8,1,1,2,1,0,1,0,0,1.1,0.4,0.7,1.1,9,6,26,0.26,0.26,0.52,0.26,0.52,0.3,0.18,0.48,0.11,0.29,Matches
Simone Charley,us USA,"FW,MF",30,9,1,226,2.5,1,0,1,1,0,0,1,0,1.9,1.9,0.1,2,5,4,14,0.4,0,0.4,0.4,0.4,0.77,0.04,0.81,0.77,0.81,Matches
Simone Jackson,us USA,"MF,FW",22,7,1,202,2.2,0,1,1,0,0,0,0,0,0.8,0.8,0.7,1.5,5,4,17,0,0.45,0.45,0,0.45,0.36,0.3,0.66,0.36,0.66,Matches
Viviana Villacorta,us USA,"MF,DF",26,6,0,90,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,Matches
Grace Chanda,zm ZAM,"MF,FW",28,4,0,40,0.4,0,0,0,0,0,0,0,0,0.2,0.2,0,0.2,2,2,2,0,0,0,0,0,0.38,0,0.38,0.38,0.38,Matches
Luana,br BRA,"FW,MF",32,3,0,31,0.3,0,0,0,0,0,0,1,0,0,0,0.2,0.2,0,1,1,0,0,0,0,0,0,0.49,0.49,0,0.49,Matches
Brianna Martinez,us USA,FW,25,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,Matches
Elyse Bennett,us USA,FW,26,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches